sha,title,reason,type,confidence,commit_url,pr_url,repo_id,repo_name,full_name
5c70c74f4c3eca4acc81593fa337ab2af95771d5,Change base package to com.project.Ambulance,"The commit involves renaming and moving packages extensively, which primarily addresses the organization and structure of the codebase to improve maintainability by aligning package names and locations consistently.",maintainability,8,https://github.com/NguyenHieu-class/Ambulance/commit/5c70c74f4c3eca4acc81593fa337ab2af95771d5,https://github.com/NguyenHieu-class/Ambulance/pull/1,1001352278.0,NguyenHieu-class/Ambulance,NguyenHieu-class/Ambulance
38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,Renaming the `flogger` package and the backing classes,"The commit focuses on renaming a package and classes, including removing a prefix from a class name, which improves the clarity and understandability of the codebase, thus enhancing readability.",readability,8,https://github.com/SpineEventEngine/logging/commit/38ca9dd645cc40e62e024fc217ba5cbddd2e9b60,https://github.com/SpineEventEngine/logging/pull/98,629244359.0,SpineEventEngine/logging,SpineEventEngine/logging
c98ed546fef011c603a83a4087ca1be11779e4ca,Introduce matchmaking play command,"The commit involves extensive refactoring operations such as extracting many methods, moving methods, renaming classes and variables, and changing variable types, which are typical activities aimed at improving the structure and maintainability of the codebase. These changes suggest the primary motivation is to enhance maintainability rather than addressing performance, duplication, or logical errors.",maintainability,8,https://github.com/StardustSu/KratosProxy/commit/c98ed546fef011c603a83a4087ca1be11779e4ca,https://github.com/StardustSu/KratosProxy/pull/1,1000145792.0,StardustSu/KratosProxy,StardustSu/KratosProxy
e278b6d8200218969af1bb5b5856e9b762ea928b,Refactor time tracking model,"The commit involves extensive refactoring including renaming, changing types, modifying annotations, and restructuring methods and variables, which primarily improves the maintainability of the code by making it cleaner and more robust for future changes.",maintainability,9,https://github.com/TheChristopher21/Chrono/commit/e278b6d8200218969af1bb5b5856e9b762ea928b,https://github.com/TheChristopher21/Chrono/pull/19,921245050.0,TheChristopher21/Chrono,TheChristopher21/Chrono
f4c773f95433686cf061f04d3697b80f330205c6,Fix packages to firedevops,"The commit involves renaming packages and moving classes extensively, which primarily addresses maintainability by organizing code structure and naming conventions to improve long-term management and clarity.",maintainability,8,https://github.com/benhook1013/FireMUD/commit/f4c773f95433686cf061f04d3697b80f330205c6,https://github.com/benhook1013/FireMUD/pull/178,958378478.0,benhook1013/FireMUD,benhook1013/FireMUD
ea1e26b62a212c3b141a4e4ac6d47fcc1c2af27b,Develop online course management application,"The commit involves extensive refactoring including renaming, moving, and extracting classes and methods, which primarily improves the structure and organization of the codebase to enhance maintainability and reduce fragility.",maintainability,8,https://github.com/Lumiereperfection65/chatbot-congo/commit/ea1e26b62a212c3b141a4e4ac6d47fcc1c2af27b,https://github.com/Lumiereperfection65/chatbot-congo/pull/2,847241137.0,Lumiereperfection65/chatbot-congo,Lumiereperfection65/chatbot-congo
26ebfc34dc4bcf6ec366ea641ebf7e21b6586c1e,add verbose field to discord config,"The commit involves extensive refactoring such as moving classes and methods, renaming, changing access modifiers, and modifying parameter types, which primarily aims to improve the structure and organization of the codebase to make it easier to maintain and evolve over time. These changes do not directly address performance, testing, or logical correctness but focus on improving the maintainability of the code.",maintainability,9,https://github.com/GrimAnticheat/Grim/commit/26ebfc34dc4bcf6ec366ea641ebf7e21b6586c1e,https://github.com/GrimAnticheat/Grim/pull/2138,341052382.0,GrimAnticheat/Grim,GrimAnticheat/Grim
e45de01467c5b83e2f70c4b83ad85d3b3a4aa1fc,Unify search view layout,"The commit focuses on refactoring search views to share a common layout by extracting a superclass and pulling up attributes and methods, which reduces code duplication and improves maintainability. The primary motivation appears to be reducing duplication by unifying similar code structures.",duplication,8,https://github.com/licontera345/RentExpresGUI/commit/e45de01467c5b83e2f70c4b83ad85d3b3a4aa1fc,https://github.com/licontera345/RentExpresGUI/pull/22,1002896084.0,licontera345/RentExpresGUI,licontera345/RentExpresGUI
a2e93effbf44de754c7fb44c7365e4323eb6655e,Integrate upstream changes from LINE FIDO2 server,"The commit involves extensive refactoring including moving and renaming classes and methods, changing access modifiers, and upgrading dependencies, which primarily aims to modernize and integrate upstream changes, indicating work on old legacy code to improve the codebase.",legacy_code,8,https://github.com/mitonize/line-fido2-server/commit/a2e93effbf44de754c7fb44c7365e4323eb6655e,https://github.com/mitonize/line-fido2-server/pull/5,655194663.0,mitonize/line-fido2-server,mitonize/line-fido2-server
b9e73a6a5fece72678002bb0b351b9a422212e93,Add Swagger support,"The commit adds numerous attribute annotations to support Swagger documentation, which primarily improves the readability and understandability of the code by clearly specifying response fields. This does not directly address duplication, performance, or other issues but enhances how easily developers can comprehend the API responses.",readability,8,https://github.com/jinopapo-keiba/keiba-api/commit/b9e73a6a5fece72678002bb0b351b9a422212e93,https://github.com/jinopapo-keiba/keiba-api/pull/5,466401673.0,jinopapo-keiba/keiba-api,jinopapo-keiba/keiba-api
3e74cf0df90028e8ca6b975d01185dc5668dd659,Cursor/create java backend service folder e01a,"The commit involves extensive refactoring operations such as extracting classes and methods, renaming variables and methods, and modifying annotations, which are typical activities aimed at improving the maintainability of the codebase by making it more modular, understandable, and easier to modify in the future.",maintainability,8,https://github.com/DevCycleHQ-Sandbox/ecom-backend/commit/3e74cf0df90028e8ca6b975d01185dc5668dd659,https://github.com/DevCycleHQ-Sandbox/ecom-backend/pull/1,1005003512.0,DevCycleHQ-Sandbox/ecom-backend,DevCycleHQ-Sandbox/ecom-backend
5a89824a3bcf1e363f25a833fa2d2373775faffa,feat: add reusable entity management framework,"The commit introduces a reusable entity management framework and involves extensive refactoring such as extracting interfaces and superclasses, pulling up methods and attributes, and renaming parameters and variables. These changes primarily aim to improve the ability to reuse and repurpose existing code components in a more modular and flexible way.",repurpose_reuse,9,https://github.com/linfwj/WMS/commit/5a89824a3bcf1e363f25a833fa2d2373775faffa,https://github.com/linfwj/WMS/pull/4,913752473.0,linfwj/WMS,linfwj/WMS
ad770aa0363a05ac8f84891f61558f39715a05b8,Replace all Adri1711 refs with ImmortalMan01,"The commit replaces all references of one identifier with another, which suggests a refactoring to improve maintainability by unifying naming or references. The large number of move class operations indicates restructuring to improve code organization and maintainability rather than addressing readability, duplication, or other issues.",maintainability,8,https://github.com/ImmortalMan01/RandomEvents/commit/ad770aa0363a05ac8f84891f61558f39715a05b8,https://github.com/ImmortalMan01/RandomEvents/pull/22,999847142.0,ImmortalMan01/RandomEvents,ImmortalMan01/RandomEvents
2b7832827735e92e83f68fc7eb5426a1f3f1184d,Fix AST class naming,"Renaming inner classes to PascalCase improves code readability by adhering to naming conventions, making the code easier to understand and maintain.",readability,8,https://github.com/MetricsHub/jawk/commit/2b7832827735e92e83f68fc7eb5426a1f3f1184d,https://github.com/MetricsHub/jawk/pull/252,119057027.0,MetricsHub/jawk,MetricsHub/jawk
0b3787d6adc3c72a708bdad7b766a61e6323b2bb,Rename AST inner classes,"Renaming inner classes to CamelCase improves code readability by adhering to naming conventions, making the code easier to understand and maintain.",readability,8,https://github.com/MetricsHub/jawk/commit/0b3787d6adc3c72a708bdad7b766a61e6323b2bb,https://github.com/MetricsHub/jawk/pull/237,119057027.0,MetricsHub/jawk,MetricsHub/jawk
e6ddf4b95b77f4c2765ee44262b66525988f4551,Fix README header and add display names to tests,"The commit focuses on improving the documentation and adding display names to tests, which enhances the clarity and understandability of the code and tests, thus improving readability.",readability,8,https://github.com/thainguyen101b/ecommerce/commit/e6ddf4b95b77f4c2765ee44262b66525988f4551,https://github.com/thainguyen101b/ecommerce/pull/22,978218652.0,thainguyen101b/ecommerce,thainguyen101b/ecommerce
032263c13a3ae6136c13e38dd158ec51573b1ecb,Fix TypeNameCheck violations for parser classes,"The commit involves extensive renaming and type changes in parser AST classes, which suggests an effort to improve the clarity and understandability of the code by fixing naming and type issues. This primarily addresses readability concerns.",readability,8,https://github.com/MetricsHub/jawk/commit/032263c13a3ae6136c13e38dd158ec51573b1ecb,https://github.com/MetricsHub/jawk/pull/245,119057027.0,MetricsHub/jawk,MetricsHub/jawk
04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,Documentación,"The commit involves extensive refactoring such as adding annotations, changing types, extracting methods and variables, renaming elements, and splitting methods, which primarily improves the structure and organization of the code to make it easier to maintain and less fragile.",maintainability,9,https://github.com/CodigoCreativoUTEC/backendPFT/commit/04acbcc10e19b0f26f4169f7fed91e9a0aabc12d,https://github.com/CodigoCreativoUTEC/backendPFT/pull/22,882041613.0,CodigoCreativoUTEC/backendPFT,CodigoCreativoUTEC/backendPFT
24973afd821af66241aabce781167d26f2bc0ca6,Add OpenAPI configuration and docs,"The commit adds OpenAPI configuration and annotations to controllers, which primarily improves the readability and understandability of the code by providing clear API documentation and metadata. This does not directly address duplication, performance, or other issues but enhances how easily developers can comprehend and use the code.",readability,8,https://github.com/msamia/rrhh/commit/24973afd821af66241aabce781167d26f2bc0ca6,https://github.com/msamia/rrhh/pull/258,999437870.0,msamia/rrhh,msamia/rrhh
fc95c1c06169e34e6b4aeedf32ba913ce66f513f,Refactor action views,"The commit focuses on unifying action views and cell renderers through extensive refactoring such as extracting superclasses, pulling up methods and attributes, and renaming parameters. These changes aim to improve the structure and organization of the code, making it easier to maintain and less fragile in the future. Therefore, the primary motivation is to enhance maintainability.",maintainability,9,https://github.com/licontera345/RentExpresGUI/commit/fc95c1c06169e34e6b4aeedf32ba913ce66f513f,https://github.com/licontera345/RentExpresGUI/pull/20,1002896084.0,licontera345/RentExpresGUI,licontera345/RentExpresGUI
